id,name,description
hr_designated_paying_authority_101,140,Надомест на плата за боледување кои ги исплаќа ЗПИО од 70 до 100%
hr_designated_paying_authority_102,128,Надомест на плата за боледување кои ги исплаќа ЗПИО од 100%
hr_designated_paying_authority_103,129,Надокнада на плата за боледување кои ги исплаќа ЗПИО (50% - породилно одсуство) и (100 % плата од работодавачот)
hr_designated_paying_authority_104,130,Надомест на плата заради скратено работно време што го исплаќа (ФПИОМ) во висина од 100%
hr_designated_paying_authority_105,131,Надомест на плата заради скратено работно време што го исплаќа (ФПИОМ) во висина од 85%
hr_designated_paying_authority_106,132,Надомест на плата заради скратено работно време за нега на хендикепирано дете (центар за социјална работа)
hr_designated_paying_authority_107,133,Надомест на плата заради помала плата на друго работно место (ФПИОМ)
hr_designated_paying_authority_108,244,Придонеси за ПИО и ослободување од ДДВ за лице вработено во заштитено друштво кои не се инвалидски лица и инвалиди на трудот финансирани од Министерство за финансии
hr_designated_paying_authority_109,241,Субвенционирање на придонес за здравствено осигурување на стечајни работници кои исполнуваат одредени услови
hr_designated_paying_authority_110,250,Државјанин на РМ што врши дејност во странство или е упатен на работа во странство со оваа шифра се овозможува износот 3.25 да не пресметува ПДД
hr_designated_paying_authority_111,242,За лицето до 29 годишна возраст за кое на работодавачот му е утврдено право на ослободување од плаќање на придонеси
hr_designated_paying_authority_112,243,За лицето кое е ослободено од плаќање на персонален данок од доход согласно член 98 од Законот за вработување и осигурување во случај на невработеност и воедно е до 29 годишна возраст и на работодавачот му е утврдено право на ослободување на придонеси
hr_designated_paying_authority_114,301,Невработено лице до 35 годишна возраст
hr_designated_paying_authority_115,302,Невработено лице на возраст од 35 до 50 години
hr_designated_paying_authority_116,303,Невработено лице на возраст над 50 години
hr_designated_paying_authority_117,304,Невработено лице на возраст над 58 години