id,name,applicability
tag_0,0 - НЕТЕКОВНИ СРЕДСТВА,accounts
tag_00,00 - НЕМАТЕРИЈАЛНИ СРЕДСТВА,accounts
tag_01,01 - МАТЕРИЈАЛНИ СРЕДСТВА,accounts
tag_02,02 - ВЛОЖУВАЊА ВО НЕДВИЖНОСТИ,accounts
tag_03,03 - ДОЛГОРОЧНИ ФИНАНСИСКИ СРЕДСТВА,accounts
tag_04,04 - ДОЛГОРОЧНИ ПОБАРУВАЊА,accounts
tag_05,05 - ОДЛОЖЕНИ ДАНОЧНИ СРЕДСТВА,accounts
tag_1,"1 - ПАРИЧНИ СРЕДСТВА, ХАРТИИ ОД ВРЕДНОСТ, КРАТКОРОЧНИ ПОБАРУВАЊА И ПЛАТЕНИ ТРОШОЦИ ЗА ИДНИ ПЕРИОДИ И ПРЕСМЕТАНИ ПРИХОДИ",accounts
tag_10,10 - ПАРИЧНИ СРЕДСТВА И ПАРИЧНИ ЕКВИВАЛЕНТИ,accounts
tag_11,11 - ПОБАРУВАЊА ОД ПОВРЗАНИ ДРУШТВА,accounts
tag_12,12 - ПОБАРУВАЊА ОД КУПУВАЧИ,accounts
tag_13,13 - ПОБАРУВАЊА ОД ДРЖАВНИ ОРГАНИ И ИНСТИТУЦИИ,accounts
tag_14,14 - ПОБАРУВАЊА ОД ВРАБОТЕНИТЕ,accounts
tag_15,15 - ОСТАНАТИ ПОБАРУВАЊА,accounts
tag_16,16 - КРАТКОРОЧНИ ФИНАНСИСКИ СРЕДСТВА,accounts
tag_19,19 - ПЛАТЕНИ ТРОШОЦИ ЗА ИДНИ ПЕРИОДИ И ПРЕСМЕТАНИ ПРИХОДИ (АВР),accounts
tag_2,"2 - ОБВРСКИ, РЕЗЕРВИРАЊА ЗА ТРОШОЦИ И РИЗИЦИ, ОДЛОЖЕНИ ПЛАЌАЊА И ПРИХОДИ ЗА ИДНИ ПЕРИОДИ",accounts
tag_21,21 - КРАТКОРОЧНИ ОБВРСКИ СПРЕМА ПОВРЗАНИ ДРУШТВА,accounts
tag_22,22 - КРАТКОРОЧНИ ОБВРСКИ СПРЕМА ДОБАВУВАЧИ,accounts
tag_23,"23 - КРАТКОРОЧНИ ОБВРСКИ ЗА ДАНОЦИ, ПРИДОНЕСИ И ДРУГИ ДАВАЧКИ",accounts
tag_24,24 - ОБВРСКИ СПРЕМА ВРАБОТЕНИТЕ,accounts
tag_25,25 - ОСТАНАТИ КРАТКОРОЧНИ ОБВРСКИ И КРАТКОРОЧНИ РЕЗЕРВИРАЊА,accounts
tag_26,26 - КРАТКОРОЧНИ ФИНАНСИСКИ ОБВРСКИ,accounts
tag_27,27 - ДОЛГОРОЧНИ РЕЗЕРВИРАЊА,accounts
tag_28,28 - ДОЛГОРОЧНИ ОБВРСКИ,accounts
tag_29,29 - ОДЛОЖЕНИ ПЛАЌАЊА НА ТРОШОЦИ И ПРИХОДИ НА ИДНИ ПЕРИОДИ (ПВР),accounts
tag_3,"3 - ЗАЛИХИ НА СУРОВИНИ, МАТЕРИЈАЛИ, РЕЗЕРВНИ ДЕЛОВИ И СИТЕН ИНВЕНТАР",accounts
tag_30,30 - ПРЕСМЕТКА НА НАБАВКАТА НА ЗАЛИХИ,accounts
tag_31,31 - ЗАЛИХА НА СУРОВИНИ И МАТЕРИЈАЛИ,accounts
tag_32,32 - ЗАЛИХА НА РЕЗЕРВНИ ДЕЛОВИ,accounts
tag_35,"35 - ЗАЛИХА НА СИТЕН ИНВЕНТАР, АМБАЛАЖА И АВТОГУМИ",accounts
tag_4,4 - ТРОШОЦИ И РАСХОДИ ОД РАБОТЕЊЕТО,accounts
tag_40,"40 - ТРОШОЦИ ЗА СУРОВИНИ, МАТЕРИЈАЛИ, ЕНЕРГИЈА, РЕЗЕРВНИ ДЕЛОВИ И СИТЕН ИНВЕНТАР",accounts
tag_41,41 - ТРОШОЦИ ЗА УСЛУГИ,accounts
tag_42,"42 - ПЛАТА, НАДОМЕСТОЦИ НА ПЛАТА И ОСТАНАТИ ТРОШОЦИ ЗА ВРАБОТЕНИТЕ",accounts
tag_43,43 - ТРОШОЦИ ЗА АМОРТИЗАЦИЈА И РЕЗЕРВИРАЊА,accounts
tag_44,44 - ОСТАНАТИ ТРОШОЦИ ОД РАБОТЕЊЕТО,accounts
tag_45,45 - ВРЕДНОСНО УСОГЛАСУВАЊЕ (ОБЕЗВРЕДНУВАЊЕ) НА НЕТЕКОВНИ И ТЕКОВНИ СРЕДСТВА,accounts
tag_46,46 - ОСТАНАТИ РАСХОДИ,accounts
tag_47,47 - ФИНАНСИСКИ РАСХОДИ,accounts
tag_48,48 - УДЕЛ ВО ЗАГУБА НА ПРИДРУЖНО ДРУШТВО И НЕТО ЗАГУБА ОД ПРЕКИНАТО РАБОТЕЊЕ,accounts
tag_49,49 - ПРЕНОС НА РАСХОДИ,accounts
tag_5,5 - СЛОБОДНА (ЗА ИНТЕРНА УПОТРЕБА-ПОГОНСКИ ПРЕСМЕТКИ И ДРУГИ ПОТРЕБИ),accounts
tag_6,"6 - ЗАЛИХИ НА ПРОИЗВОДСТВО, ГОТОВИ ПРОИЗВОДИ И СТОКИ, БИОЛОШКИ СРЕДСТВА И НЕТЕКОВНИ СРЕДСТВА КОИ СЕ ЧУВААТ ЗА ПРОДАЖБА И ПРЕКИНАТО РАБОТЕЊЕ",accounts
tag_60,60 - ПРОИЗВОДСТВО,accounts
tag_61,61 - БИОЛОШКИ СРЕДСТВА,accounts
tag_63,63 - ГОТОВИ ПРОИЗВОДИ,accounts
tag_65,65 - ПРЕСМЕТКА НА НАБАВКАТА НА СТОКИ,accounts
tag_66,66 - СТОКИ,accounts
tag_67,67 - НЕТЕКОВНИ СРЕДСТВА КОИ СЕ ЧУВААТ ЗА ПРОДАЖБА И ПРЕКИНАТО РАБОТЕЊЕ,accounts
tag_7,7 - ПОКРИВАЊЕ НА РАСХОДИ И ПРИХОДИ,accounts
tag_70,70 - РАСХОДИ НА ПРОДАДЕНИ ДОБРА И УСЛУГИ,accounts
tag_73,73 - ПРИХОДИ ОД ПРОДАЖБА НА ДОБРА И УСЛУГИ НА ПОВРЗАНИ ДРУШТВА,accounts
tag_74,74 - ПРИХОДИ ОД ПРОДАЖБА НА НЕПОВРЗАНИ ДРУШТВА,accounts
tag_75,75 - ПРИХОДИ ОД ВРЕДНОСНО УСОГЛАСУВАЊЕ НА НЕТЕКОВНИ И ТЕКОВНИ СРЕДСТВА,accounts
tag_76,76 - ОСТАНАТИ ПРИХОДИ,accounts
tag_77,77 - ФИНАНСИСКИ ПРИХОДИ,accounts
tag_78,78 - УДЕЛ ВО ДОБИВКАТА НА ПРИДРУЖНО ДРУШТВО И НЕТО ДОБИВКА ОД ПРЕКИНАТО РАБОТЕЊЕ,accounts
tag_79,79 - РАЗЛИКА НА ПРИХОДИ И РАСХОДИ,accounts
tag_8,8 - РЕЗУЛТАТИ ОД РАБОТЕЊЕТО,accounts
tag_80,80 - ДОБИВКА/ЗАГУБА ПРЕД ОДАНОЧУВАЊЕ,accounts
tag_81,81 - ДАНОК НА ДОБИВКА И ДРУГИ ДАВАЧКИ,accounts
tag_82,82 - НЕТО ДОБИВКА/ЗАГУБА ЗА ПЕРИОДОТ,accounts
tag_83,83 - ДОБИВКА/ЗАГУБА ЗА ПЕРИОДОТ КОЈА ПРИПАЃА НА ДРУГИ,accounts
tag_84,84 - ОСТАНАТА СЕОПФАТНА ДОБИВКА/ЗАГУБА,accounts
tag_85,85 - УДЕЛ ВО ОСТАНАТА СЕОПФАТНА ДОБИВКА/ ЗАГУБА НА ПРИДРУЖНИ ДРУШТВА (САМО ЗА ПОТРЕБИТЕ НА КОНСОЛИДАЦИЈА),accounts
tag_86,86 - ДАНОК НА ДОБИВКА НА КОМПОНЕНТИ НА ОСТАНАТА СЕОПФАТНА ДОБИВКА,accounts
tag_87,87 - НЕТО ОСТАНАТА СЕОПФАТНА ДОБИВКА/ЗАГУБА,accounts
tag_88,88 - ВКУПНА СЕОПФАТНА ДОБИВКА/ЗАГУБА ЗА ПЕРИОДОТ,accounts
tag_89,89 - РАСПОРЕДУВАЊЕ НА ДОБИВКАТА,accounts
tag_9,"9 - КАПИТАЛ, РЕЗЕРВИ И ВОНБИЛАНСНА ЕВИДЕНЦИЈА",accounts
tag_90,90 - ОСНОВНА ГЛАВНИНА - ЗАПИШАН КАПИТАЛ,accounts
tag_91,91 - ПРЕМИИ НА ЕМИТИРАНИ АКЦИИ,accounts
tag_93,93 - РЕВАЛОРИЗАЦИОНИ РЕЗЕРВИ И РАЗЛИКИ ОД ВРЕДНУВАЊЕ НА КОМПОНЕНТИ НА ОСТАНАТА СЕОПФАТНА ДОБИВКА,accounts
tag_94,94 - РЕЗЕРВИ,accounts
tag_95,95 - ЗАДРЖАНА (АКУМУЛИРАНА) ДОБИВКА И ДОБИВКА ЗА ТЕКОВНА ГОДИНА,accounts
tag_96,96 - ПРЕНЕСЕНА ЗАГУБА И ЗАГУБА ЗА ТЕКОВНА ГОДИНА,accounts
tag_97,97 - УЧЕСТВО ВО КАПИТАЛОТ КОЕ НЕМА КОНТРОЛА,accounts
tag_99a,99A - ВОНБИЛАНСНА ЕВИДЕНЦИЈА - АКТИВА (СМЕТКИ ОД 990 ДО 994),accounts
tag_99p,99П - ВОНБИЛАНСНА ЕВИДЕНЦИЈА - ПАСИВА (СМЕТКИ ОД 995 ДО 999),accounts
tag_tax_01,01 – Оданочив промет по општа даночна стапка 18%,taxes
tag_tax_02,02 – Износ на ДДВ по општа даночна стапка 18%,taxes
tag_tax_03,03 – Оданочив промет по повластена даночна стапка 5%,taxes
tag_tax_04,04 – Износ на ДДВ по повластена даночна стапка 5%,taxes
tag_tax_05,05 – Промет ослободен од данок со право на одбивка на претходен данок,taxes
tag_tax_06,06 – Промет ослободен од данок без право на одбивка на претходен данок,taxes
tag_tax_07,07 – Промет извршен спрема даночни обврзници кои немаат седиште во земјата и кој не е предмет на оданочување со ДДВ согласно член 2 и 14 од ЗДДВ.,taxes
tag_tax_08,08 – Промет во земјата за кој данокот го пресметува примателот на прометот (пренесување на даночна обврска согласно член 32-а),taxes
tag_tax_09,09 – Примен промет извршен од страна на даночни обврзници кои немаат седиште во земјата по општа даночна стапка (член 32 точка 4),taxes
tag_tax_10,"10 – Износ на ДДВ кој е пресметан од страна на примателот на прометот согласно член 32 точка 4 од ЗДДВ, по општа даночна стапка",taxes
tag_tax_11,11 – Примен промет извршен од страна на даночни обврзници кои немаат седиште во земјата по повластена даночна стапка (член 32 точка 4),taxes
tag_tax_12,"12 – Износ на ДДВ кој е пресметан од страна на примателот на прометот согласно член 32 точка 4 од ЗДДВ, по повластена даночна стапка",taxes
tag_tax_13,13 – Примен промет во земјата за кој данокот го пресметува примателот на прометот по општа даночна стапка (член 32-а),taxes
tag_tax_14,"14 – Износ на ДДВ кој е пресметан од страна на примателот на прометот согласно член 32-а од ЗДДВ, по општа даночна стапка",taxes
tag_tax_15,15 – Примен промет во земјата за кој данокот го пресметува примателот на прометот по повластена даночна стапка (член 32-а),taxes
tag_tax_16,"16 – Износ на ДДВ кој е пресметан од страна на примателот на прометот согласно член 32-а од ЗДДВ, по повластена даночна стапка",taxes
tag_tax_18,18 – Влезен промет,taxes
tag_tax_19,19 – Износ на претходен данок за одбивка,taxes
tag_tax_20,20 – Влезен промет за кој данокот го пресметува примателот на прометот (член 32 точка 4),taxes
tag_tax_21,21 – Износ на претходен данок за одбивка пресметан од примателот на прометот согласно член 32 точка 4,taxes
tag_tax_22,22 – Влезен промет во земјата за кој данокот го пресметува примателот на прометот (член 32-а),taxes
tag_tax_23,23 – Износ на претходен данок за одбивка пресметан од примателот на прометот согласно член 32-а.,taxes
tag_tax_24,24 – Увоз,taxes
tag_tax_25,25 – Износ на платениот ДДВ при увоз кој може да се одбие како претходен данок,taxes
