code,id,chart_template_id/id,user_type_id/id,reconcile,name,tag_ids/id
240,kp_240,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски за плата и надоместоци на плата,"tag_2,tag_24"
241,kp_241,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски за надоместоци на трошоците на вработените,"tag_2,tag_24"
242,kp_242,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Останати обврски спрема вработените врз основа на колективни договори,"tag_2,tag_24"
249,kp_249,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Останати обврски спрема вработените,"tag_2,tag_24"
250,kp_250,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски спрема осигурителни друштва,"tag_2,tag_25"
251,kp_251,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,"Обврски за надомест и други примања на членови на управен и надзорен одбор, одбор на директори и управители","tag_2,tag_25"
252,kp_252,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски спрема вршители на дејност и други физички лица,"tag_2,tag_25"
253,kp_253,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски врз основа на наем,"tag_2,tag_25"
254,kp_254,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски врз основа на учество во добивката,"tag_2,tag_25"
255,kp_255,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски за членарини,"tag_2,tag_25"
256,kp_256,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски за краткорочни резервирања на трошоци во гарантен рок,"tag_2,tag_25"
259,kp_259,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Останати краткорочни обврски,"tag_2,tag_25"
260,kp_260,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Краткорочни кредити и заеми од поврзани друштва во земјата,"tag_2,tag_26"
261,kp_261,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Краткорочни кредити и заеми од поврзани друштва од странство,"tag_2,tag_26"
262,kp_262,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Краткорочни кредити и заеми во земјата,"tag_2,tag_26"
263,kp_263,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Краткорочни кредити и заеми од странство,"tag_2,tag_26"
264,kp_264,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски врз основа на издадени хартии од вредност кои се чуваат до доспевање,"tag_2,tag_26"
265,kp_265,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски врз основа на есконтни работи,"tag_2,tag_26"
266,kp_266,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски врз основа на откуп на побарувања,"tag_2,tag_26"
267,kp_267,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски врз основа на нетековни средства кои се чуваат за продажба и прекинато работење,"tag_2,tag_26"
269,kp_269,l10n_mk_chart_template_kp,account.data_account_type_current_liabilities,,Обврски врз основа на останати краткорочни финансиски средства,"tag_2,tag_26"
270,kp_270,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Резервирања за трошоци во гарантен рок,"tag_2,tag_27"
271,kp_271,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Резервирања за трошоци за обновување на природни богатства,"tag_2,tag_27"
272,kp_272,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Резервирања за трошоци за преструктуирање,"tag_2,tag_27"
273,kp_273,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Резервирања за користи на вработените,"tag_2,tag_27"
279,kp_279,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Останати долгорочни резервирања,"tag_2,tag_27"
280,kp_280,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Долгорочни обврски од поврзани друштва врз основа на набавка на добра и услуги во земјата и странство,"tag_2,tag_28"
281,kp_281,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,"Долгорочни обврски од поврзани друштва за аванси, депозити и кауции во земјата и странство","tag_2,tag_28"
282,kp_282,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Долгорочни обврски спрема добавувачи во земјата,"tag_2,tag_28"
283,kp_283,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Долгорочни обврски спрема добавувачи од странство,"tag_2,tag_28"
284,kp_284,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,"Долгорочни обврски за примени аванси, депозити и кауции во земјата и странство","tag_2,tag_28"
285,kp_285,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Долгорочни обврски врз основа на заеми и кредити од поврзани друштва во земјата и странство,"tag_2,tag_28"
286,kp_286,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Долгорочни обврски врз основа на заеми и кредити во земјата и странство,"tag_2,tag_28"
287,kp_287,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Долгорочни обврски врз основа на издадени хартии од вредност,"tag_2,tag_28"
288,kp_288,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Останати долгорочни обврски и останати финансиски долгорочни обврски,"tag_2,tag_28"
289,kp_289,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Одложени даночни обврски,"tag_2,tag_28"
290,kp_290,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Однапред пресметани трошоци,"tag_2,tag_29"
291,kp_291,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Пресметани трошоци за набавка на добра,"tag_2,tag_29"
292,kp_292,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Пресметани трошоци за користење на права,"tag_2,tag_29"
293,kp_293,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Пресметани приходи за идни периоди,"tag_2,tag_29"
294,kp_294,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Одложено признавање на приходи врз основа на државни поддршки,"tag_2,tag_29"
295,kp_295,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Одложено признавање на приходи,"tag_2,tag_29"
299,kp_299,l10n_mk_chart_template_kp,account.data_account_type_non_current_liabilities,,Останати пасивни временски разграничувања,"tag_2,tag_29"
300,kp_300,l10n_mk_chart_template_kp,account.data_account_type_other,,Вредност по пресметка од добавувачите,"tag_3,tag_30"
301,kp_301,l10n_mk_chart_template_kp,account.data_account_type_other,,Зависни трошоци на набавката,"tag_3,tag_30"
302,kp_302,l10n_mk_chart_template_kp,account.data_account_type_other,,Царини и други увозни давачки,"tag_3,tag_30"
303,kp_303,l10n_mk_chart_template_kp,account.data_account_type_other,,Данок на додадена вредност и останати давачки (без право на одбивка),"tag_3,tag_30"
304,kp_304,l10n_mk_chart_template_kp,account.data_account_type_other,,Останати давачки поврзани со набавката на залихите,"tag_3,tag_30"
309,kp_309,l10n_mk_chart_template_kp,account.data_account_type_other,,Пресметка на набавката,"tag_3,tag_30"
310,kp_310,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Суровини и материјали на залиха,"tag_3,tag_31"
311,kp_311,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Суровини и материјали на пат,"tag_3,tag_31"
316,kp_316,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,"Суровини и материјали во доработка, обработка и манипулација","tag_3,tag_31"
318,kp_318,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Вредносно усогласување на залихите на суровини и материјали,"tag_3,tag_31"
319,kp_319,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Отстапување од стандардните (плански) цени на суровини и материјали,"tag_3,tag_31"
320,kp_320,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Залиха на резервни делови,"tag_3,tag_32"
328,kp_328,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Вредносно усогласување на залиха на резервни делови,"tag_3,tag_32"
329,kp_329,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Отстапување од стандардните (плански) цени на резервните делови,"tag_3,tag_32"
350,kp_350,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Ситен инвентар на залиха,"tag_3,tag_35"
351,kp_351,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Ситен инвентар во употреба,"tag_3,tag_35"
352,kp_352,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Залиха на амбалажа,"tag_3,tag_35"
353,kp_353,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Амбалажа во употреба,"tag_3,tag_35"
354,kp_354,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Залиха на автогуми,"tag_3,tag_35"
355,kp_355,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Автогуми во употреба,"tag_3,tag_35"
358,kp_358,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,"Вредносно усогласување на залихи на ситен инвентар, амбалажа и автогуми","tag_3,tag_35"
359,kp_359,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,"Отстапување од стандардните (плански) цени на ситен инвентар, амбалажа и автогуми","tag_3,tag_35"
400,kp_400,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Трошоци за суровини и материјали (за производство),"tag_4,tag_40"
401,kp_401,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,"Трошоци за материјали (за администрација, управа и продажба)","tag_4,tag_40"
402,kp_402,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Трошоци за енергија (за производство),"tag_4,tag_40"
403,kp_403,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,"Трошоци за енергија (за администрација, управа и продажба)","tag_4,tag_40"
404,kp_404,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Трошоци за резервни делови и материјали за одржување (за производство),"tag_4,tag_40"
405,kp_405,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,"Трошоци за резервни делови и материјали за одржување (за администрација, управа и продажба)","tag_4,tag_40"
406,kp_406,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Трошоци за амбалажа,"tag_4,tag_40"
407,kp_407,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,"Трошоци за ситен инвентар, амбалажа и автогуми (за производство)","tag_4,tag_40"
408,kp_408,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,"Трошоци за ситен инвентар, амбалажа и автогуми (за администрација, управа и продажба)","tag_4,tag_40"
409,kp_409,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Отстапувања од стандардните (плански) цени,"tag_4,tag_40"
410,kp_410,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Транспортни услуги,"tag_4,tag_41"
411,kp_411,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,"Поштенски услуги, телефонски услуги и интернет","tag_4,tag_41"
412,kp_412,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Надворешни услуги за изработка на добра и извршување на услуги,"tag_4,tag_41"
413,kp_413,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Услуги за одржување и заштита,"tag_4,tag_41"
414,kp_414,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Наем - лизинг,"tag_4,tag_41"
415,kp_415,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Комунални услуги,"tag_4,tag_41"
416,kp_416,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Трошоци за истражување и развој,"tag_4,tag_41"
417,kp_417,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,"Трошоци за реклама, пропаганда, промоција и саеми","tag_4,tag_41"
419,kp_419,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Останати услуги,"tag_4,tag_41"
420,kp_420,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Плата и надоместоци на плата - бруто (за производство),"tag_4,tag_42"
421,kp_421,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,"Плата и надоместоци на плата - бруто (за администрација, управа и продажба)","tag_4,tag_42"
422,kp_422,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Останати трошоци за вработените,"tag_4,tag_42"
430,kp_430,l10n_mk_chart_template_kp,account.data_account_type_depreciation,,Трошоци за амортизација (за производство),"tag_4,tag_43"
431,kp_431,l10n_mk_chart_template_kp,account.data_account_type_depreciation,,Трошоци за амортизација на биолошки средства,"tag_4,tag_43"
432,kp_432,l10n_mk_chart_template_kp,account.data_account_type_depreciation,,"Трошоци за амортизација (за администрација, управа и продажба)","tag_4,tag_43"
433,kp_433,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Долгорочни резервирања за трошоци за обновување на природни богатства,"tag_4,tag_43"
435,kp_435,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Долгорочни резервирања за користи на вработените,"tag_4,tag_43"
436,kp_436,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Долгорочни резервирања на трошоци за преструктуирање,"tag_4,tag_43"
437,kp_437,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Долгорочни резервирања за гарантен рок,"tag_4,tag_43"
438,kp_438,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Долгорочни резервирања за кауции и депозити,"tag_4,tag_43"
439,kp_439,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Останати долгорочни резервирања за трошоци и ризици,"tag_4,tag_43"
440,kp_440,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,"Дневници за службени патувања, ноќевања и патни трошоци","tag_4,tag_44"
441,kp_441,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Надоместоци на трошоци на вработените и подароци,"tag_4,tag_44"
442,kp_442,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,"Трошоци за надомест и други примања на членови на управен и надзорен одбор, одбор на директори и управители","tag_4,tag_44"
443,kp_443,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Трошоци за спонзорства и донации,"tag_4,tag_44"
444,kp_444,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Трошоци за репрезентација,"tag_4,tag_44"
445,kp_445,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Трошоци за осигурување,"tag_4,tag_44"
446,kp_446,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Банкарски услуги и трошоци за платен промет,"tag_4,tag_44"
447,kp_447,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,"Даноци кои не зависат од резултатот, членарини и други давачки","tag_4,tag_44"
448,kp_448,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Трошоци за користење на права (освен наем),"tag_4,tag_44"
449,kp_449,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Останати трошоци на работењето,"tag_4,tag_44"
450,kp_450,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Вредносно усогласување (обезвреднување) на нематеријални средства,"tag_4,tag_45"
451,kp_451,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Вредносно усогласување (обезвреднување) на материјални средства,"tag_4,tag_45"
452,kp_452,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Вредносно усогласување (обезвреднување) на вложувања во недвижности,"tag_4,tag_45"
453,kp_453,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Вредносно усогласување (обезвреднување) на останати материјални средства,"tag_4,tag_45"
454,kp_454,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,"Вредносно усогласување (обезвреднување) на долгорочни побарувања, депозити и слично","tag_4,tag_45"
455,kp_455,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Вредносно усогласување (обезвреднување) на краткорочни побарувања,"tag_4,tag_45"
456,kp_456,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Вредносно усогласување (обезвреднување) на залихи,"tag_4,tag_45"
457,kp_457,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Вредносно усогласување (обезвреднување) на нетековни средства кои се чуваат за продажба и прекинато работење,"tag_4,tag_45"
459,kp_459,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Вредносно усогласување (обезвреднување) на останати средства,"tag_4,tag_45"
460,kp_460,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Загуби врз основа на расходување и загуби од продажба на нематеријални и материјални средства,"tag_4,tag_46"
461,kp_461,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Загуби врз основа на расходување и загуба од продажба на биолошки средства,"tag_4,tag_46"
462,kp_462,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Загуби врз основа на продажба на учество во капитал и хартии од вредност,"tag_4,tag_46"
463,kp_463,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Загуба од продажба на материјали,"tag_4,tag_46"
464,kp_464,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,"Кусоци, кало, растур, расипување и кршење","tag_4,tag_46"
465,kp_465,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,"Расходи врз основа на ефекти од договорени заштити од ризици, кои не ги исполнуваат условите да се искажат во рамките на ревалоризационите резерви","tag_4,tag_46"
466,kp_466,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Расходи врз основа на директен отпис на побарувања,"tag_4,tag_46"
467,kp_467,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,"Расходи за дополнително одобрени попусти, рабат, рекламации и дадени примероци","tag_4,tag_46"
468,kp_468,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,"Казни, пенали, надоместоци за штети и друго","tag_4,tag_46"
469,kp_469,l10n_mk_chart_template_kp,account.data_account_type_direct_costs,,Останати расходи од работењето,"tag_4,tag_46"
470,kp_470,l10n_mk_chart_template_kp,account.data_account_type_expenses,,Расходи врз основа на камати од работењето со поврзани друштва,"tag_4,tag_47"
471,kp_471,l10n_mk_chart_template_kp,account.data_account_type_expenses,,Расходи врз основа на курсни разлики од работењето со поврзани друштва,"tag_4,tag_47"
472,kp_472,l10n_mk_chart_template_kp,account.data_account_type_expenses,,Останати финансиски расходи од поврзани друштва,"tag_4,tag_47"
474,kp_474,l10n_mk_chart_template_kp,account.data_account_type_expenses,,Расходи врз основа на камати од работењето со неповрзани друштва,"tag_4,tag_47"
475,kp_475,l10n_mk_chart_template_kp,account.data_account_type_expenses,,Расходи врз основа на негативни курсни разлики од работењето со неповрзани друштва,"tag_4,tag_47"
476,kp_476,l10n_mk_chart_template_kp,account.data_account_type_expenses,,Вредносно усогласување (обезвреднување) на долгорочни финансиски средства и хартии од вредност расположиви за продажба,"tag_4,tag_47"
477,kp_477,l10n_mk_chart_template_kp,account.data_account_type_expenses,,Нереализирани загуби (расходи) од финансиски средства,"tag_4,tag_47"
479,kp_479,l10n_mk_chart_template_kp,account.data_account_type_expenses,,Останати финансиски расходи,"tag_4,tag_47"
480,kp_480,l10n_mk_chart_template_kp,account.data_account_type_expenses,,Удел во загуба на придружно друштво,"tag_4,tag_48"
481,kp_481,l10n_mk_chart_template_kp,account.data_account_type_expenses,,Нето загуба од прекинато работење,"tag_4,tag_48"
490,kp_490,l10n_mk_chart_template_kp,account.data_account_type_expenses,,Распоред на директни трошоци - за пресметка на вредноста на добра (производи) и услуги,"tag_4,tag_49"
491,kp_491,l10n_mk_chart_template_kp,account.data_account_type_expenses,,Распоред на општи трошоци за пресметка на вредноста на добра (производи) и услуги,"tag_4,tag_49"
492,kp_492,l10n_mk_chart_template_kp,account.data_account_type_expenses,,Распоред на трошоците непосредно врз товар на вкупниот приход,"tag_4,tag_49"
600,kp_600,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Производство (изградба) во тек,"tag_6,tag_60"
601,kp_601,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,Залиха на полупроизводи,"tag_6,tag_60"
602,kp_602,l10n_mk_chart_template_kp,account.data_account_type_current_assets,,"Залиха на застарени недовршени производи, полупроизводи и делови","tag_6,tag_60"
